OID_,SOURCE_ID,Red,Green__7062020_,Blue__7062020_,BI__7062020_,GLI__7062020_,NGRDI__7062020_,VARI__7062020_,BGI__7062020_,ExG__7062020_,ExR__7062020_,ExB__7062020_,ExGR__7062020_,MGRVI__7062020_,RGBVI___7062020_,GRRI___7062020_,VEG___7062020_,Red__6302020_,Green__6302020_,Blue__6302020_,BI__6302020_,GLI__6302020_,NGRDI__6302020_,VARI__6302020_,BGI__6302020_,ExG__6302020_,ExR__6302020_,ExB__6302020_,ExGR__6302020_,MGRVI__6302020_,RGBVI__6302020_,GRRI__6302020_,VEG__6302020_,Red__6232020_,Green__6232020_,Blue__6232020_,BI__6232020_,GLI__6232020_,NGRDI__6232020_,VARI__6232020_,BGI__6232020_,ExG__6232020_,ExR__6232020_,ExB__6232020_,ExGR__6232020_,MGRVI__6232020_,RGBVI__6232020_,GRRI__6232020_,VEG__6232020_,Red__6182020_,Green__6182020_,Blue__6182020_,BI__6182020_,GLI__6182020_,NGRDI__6182020_,VARI__6182020_,BGI__6182020_,ExG__6182020_,ExR__6182020_,ExB__6182020_,ExGR__6182020_,MGRVI__6182020_,RGBVI__6182020_,GRRI__6182020_,VEG__6182020_,Elevation_,Moisture__,Yld_Mass_D,Yld_Vol_Dr,X,Y,CLUSTER_ID,IS_SEED
889,889,55.006999999999998,84.902000000000001,49.843000000000004,65.111300360000001,0.236493916000000,0.213674603000000,0.331923256000000,0.587065087000000,64.953999999999994,-0.041592183000000,-0.079692441000000,64.995592180000003,0.408689726000000,0.448905246000000,1.543476285000000,1.594986280000000,39.881000000000000,62.603000000000002,39.066000000000003,48.427891850000002,0.226589862000000,0.221712658000000,0.358289445000000,0.624027603000000,46.259000000000000,-0.047824797000000,-0.055885553000000,46.306824800000001,0.422649351000000,0.431091806000000,1.569744991000000,1.580575145000000,43.195999999999998,66.168000000000006,37.530999999999999,50.506351420000001,0.242224131000000,0.210050839000000,0.319797308000000,0.567207714000000,51.609000000000002,-0.038759658000000,-0.092750604000000,51.647759659999998,0.402349475000000,0.459548993000000,1.531808501000000,1.605222566000000,28.443999999999999,38.603000000000002,24.375000000000000,31.055828060000000,0.187556239000000,0.151520575000000,0.238071804000000,0.631427609000000,24.387000000000000,0.013329396000000,-0.048981646000000,24.373670600000001,0.296239930000000,0.364948001000000,1.357157924000000,1.428751568000000,1154.700133999999935,16.694765090000001,13185.505859999999302,235.455200200000007,-93.538508809999996,44.065221970000003,1,0
890,890,54.677999999999997,85.063999999999993,49.822000000000003,65.084046849999993,0.238970535000000,0.217443575000000,0.337922598000000,0.585700179000000,65.628000000000000,-0.044917811000000,-0.080781161000000,65.672917810000001,0.415253265000000,0.452981274000000,1.555726252000000,1.604661886000000,38.241000000000000,60.317999999999998,37.597999999999999,46.598443500000002,0.228003563000000,0.223997808000000,0.362149571000000,0.623329686000000,44.796999999999997,-0.049799863000000,-0.056411349000000,44.846799859999997,0.426591386000000,0.433501962000000,1.577312309000000,1.586244283000000,42.942000000000000,65.635999999999996,37.658000000000001,50.233537349999999,0.239163268000000,0.209011034000000,0.319994360000000,0.573740021000000,50.671999999999997,-0.037728056000000,-0.088314779000000,50.709728060000003,0.400524892000000,0.454158043000000,1.528480276000000,1.596795019000000,28.161000000000001,38.475000000000001,24.236000000000001,30.880151349999998,0.189822725000000,0.154781199000000,0.243254717000000,0.629915530000000,24.553000000000001,0.010458667000000,-0.050011004000000,24.542541329999999,0.302319660000000,0.368874833000000,1.366251198000000,1.436275888000000,1154.305663999999979,16.679921149999998,13236.710450000000492,236.369567899999993,-93.538508809999996,44.065183370000000,1,0
891,891,55.216000000000001,86.224999999999994,50.265999999999998,65.853949610000001,0.240951024000000,0.219236289000000,0.340104195000000,0.582963178000000,66.968000000000004,-0.046542901000000,-0.082691816000000,67.014542899999995,0.418364096000000,0.456332471000000,1.561594465000000,1.611207727000000,39.624000000000002,62.700000000000003,39.494000000000000,48.515040319999997,0.226297930000000,0.225518940000000,0.367276779000000,0.629888357000000,46.281999999999996,-0.050955450000000,-0.052238785000000,46.332955450000000,0.429208837000000,0.430548312000000,1.582374319000000,1.584106884000000,43.680000000000000,66.201999999999998,37.773000000000003,50.719643570000002,0.238247988000000,0.204965326000000,0.312332719000000,0.570571886000000,50.951000000000001,-0.034201348000000,-0.090208933000000,50.985201349999997,0.393403464000000,0.452999839000000,1.515613553000000,1.590747186000000,28.879000000000001,39.207999999999998,25.113000000000000,31.632929440000002,0.184460153000000,0.151702968000000,0.240354633000000,0.640507039000000,24.423999999999999,0.013118026000000,-0.043452790000000,24.410881969999998,0.296580495000000,0.358906931000000,1.357664739000000,1.422329319000000,1153.860687000000098,16.685904980000000,13328.381840000000011,238.006549799999988,-93.538508809999996,44.065144770000003,1,0
892,892,55.149999999999999,85.670000000000002,49.601999999999997,65.424841880000002,0.241180476000000,0.216730578000000,0.334583087000000,0.578989144000000,66.587999999999994,-0.044427640000000,-0.085217044000000,66.632427640000003,0.414014030000000,0.456957286000000,1.553399819000000,1.609224654000000,40.447000000000003,63.295999999999999,38.759000000000000,48.800968249999997,0.230254910000000,0.220246185000000,0.351609627000000,0.612345172000000,47.386000000000003,-0.046807764000000,-0.063391391000000,47.432807760000003,0.420113352000000,0.437507751000000,1.564912107000000,1.587285430000000,43.116000000000000,65.930000000000007,36.798999999999999,50.199338500000003,0.245283910000000,0.209214460000000,0.315777818000000,0.558152586000000,51.945000000000000,-0.038174775000000,-0.098813124000000,51.983174769999998,0.400882036000000,0.465187514000000,1.529130717000000,1.611965814000000,28.891999999999999,39.823999999999998,25.837000000000000,32.084519680000000,0.185440961000000,0.159089586000000,0.254949976000000,0.648779630000000,24.919000000000000,0.006607934000000,-0.038625956000000,24.912392069999999,0.310325003000000,0.359910944000000,1.378374637000000,1.430637490000000,1153.336731000000100,16.716094490000000,13415.502689999999347,239.562274900000006,-93.538508809999996,44.065106170000000,1,0
893,893,57.009000000000000,87.234999999999999,51.624000000000002,67.144145150000000,0.232554936000000,0.209547711000000,0.326344202000000,0.591780822000000,65.837000000000003,-0.037894909000000,-0.076385117000000,65.874894909999995,0.401466912000000,0.442236559000000,1.530196986000000,1.581600895000000,40.198000000000000,62.901000000000003,38.295000000000002,48.438696759999999,0.231571991000000,0.220205822000000,0.350333313000000,0.608813850000000,47.308999999999997,-0.046846401000000,-0.065688785000000,47.355846399999997,0.420043481000000,0.439808836000000,1.564779342000000,1.590255382000000,42.795999999999999,66.091999999999999,37.738999999999997,50.411249410000003,0.242803887000000,0.213944604000000,0.327425544000000,0.571007081000000,51.649000000000001,-0.042131395000000,-0.090415817000000,51.691131390000002,0.409160971000000,0.460131717000000,1.544349939000000,1.610392631000000,28.609000000000002,39.926000000000002,25.504000000000001,31.953165590000001,0.192132273000000,0.165127307000000,0.262996444000000,0.638781746000000,25.739000000000001,0.001346250000000,-0.044879252000000,25.737653750000000,0.321488577000000,0.372006110000000,1.395574819000000,1.449999834000000,1152.877686000000040,16.743763449999999,13421.692380000000412,239.672801999999990,-93.538508809999996,44.065067569999997,1,0
894,894,55.189000000000000,85.659999999999997,50.070000000000000,65.550149300000001,0.238850383000000,0.216338064000000,0.335661331000000,0.584520196000000,66.061000000000007,-0.043973622000000,-0.081511007000000,66.104973619999996,0.413331330000000,0.452860662000000,1.552120894000000,1.603256827000000,39.231000000000002,61.923000000000002,38.021999999999998,47.676695119999998,0.231691853000000,0.224331218000000,0.359437369000000,0.614020639000000,46.593000000000004,-0.050293154000000,-0.062454734000000,46.643293149999998,0.427165545000000,0.439874821000000,1.578420127000000,1.594959105000000,42.993000000000002,66.084000000000003,38.103999999999999,50.554946739999998,0.239472018000000,0.211694491000000,0.325349076000000,0.576599479000000,51.070999999999998,-0.040044571000000,-0.086549215000000,51.111044569999997,0.405228831000000,0.454413541000000,1.537087433000000,1.600135732000000,31.411999999999999,41.648000000000003,26.837000000000000,33.869820470000001,0.176954325000000,0.140104024000000,0.221448197000000,0.644376681000000,25.047000000000001,0.023312011000000,-0.040804028000000,25.023687989999999,0.274813692000000,0.345889968000000,1.325862728000000,1.397214173000000,1152.412444999999934,16.762279509999999,13317.387210000000778,237.810207399999996,-93.538508809999996,44.065028970000000,1,0
895,895,55.188000000000002,85.034000000000006,50.674999999999997,65.433050069999993,0.232684983000000,0.212848198000000,0.333299831000000,0.595938095000000,64.204999999999998,-0.040706769000000,-0.073804198000000,64.245706769999998,0.407246362000000,0.442199836000000,1.540805972000000,1.585206711000000,39.473999999999997,62.335000000000001,38.918999999999997,48.161317330000003,0.227894791000000,0.224547928000000,0.363507712000000,0.624352290000000,46.277000000000001,-0.050248707000000,-0.055769996000000,46.327248709999999,0.427538602000000,0.433306761000000,1.579140700000000,1.586604196000000,43.531999999999996,66.484999999999999,38.597999999999999,51.006848730000002,0.236355184000000,0.208631393000000,0.321385066000000,0.580552004000000,50.840000000000003,-0.037278875000000,-0.083758705000000,50.877278869999998,0.399858138000000,0.449144427000000,1.527267298000000,1.589689275000000,32.034999999999997,42.268000000000001,27.263999999999999,34.429399959999998,0.175457990000000,0.137719877000000,0.217542890000000,0.645026971000000,25.236999999999998,0.025411797000000,-0.040351689000000,25.211588200000001,0.270312794000000,0.343303146000000,1.319431871000000,1.392222593000000,1152.007018999999900,16.774412160000001,13009.585450000000492,232.313751200000013,-93.538508809999996,44.064990369999997,1,0
896,896,56.670999999999999,86.784000000000006,51.959000000000003,66.939780350000007,0.230115026000000,0.209912516000000,0.329118213000000,0.598716353000000,64.938000000000002,-0.038096554000000,-0.071854627000000,64.976096549999994,0.402106890000000,0.437846557000000,1.531365249000000,1.576278377000000,40.981999999999999,64.016999999999996,39.994000000000000,49.589046670000002,0.225147122000000,0.219383042000000,0.354357357000000,0.624740303000000,47.058000000000000,-0.045810487000000,-0.055350258000000,47.103810490000001,0.418618431000000,0.428630294000000,1.562076033000000,1.574821754000000,43.689999999999998,66.947000000000003,38.018999999999998,51.108255270000001,0.242042087000000,0.210209966000000,0.320264948000000,0.567896993000000,52.185000000000002,-0.038888440000000,-0.092296308000000,52.223888440000003,0.402628492000000,0.459201243000000,1.532318608000000,1.604929896000000,29.257999999999999,40.476999999999997,26.225999999999999,32.569009649999998,0.186678198000000,0.160880476000000,0.257854697000000,0.647923512000000,25.469999999999999,0.005045800000000,-0.039188837000000,25.464954200000001,0.313643077000000,0.362083545000000,1.383450680000000,1.434780184000000,1151.585632000000032,16.782861709999999,12785.926030000000537,228.319831800000003,-93.538508809999996,44.064951770000000,1,0
897,897,38.323000000000000,62.747999999999998,35.851999999999997,47.227568699999999,0.257027811000000,0.241661802000000,0.374507429000000,0.571364824000000,51.320999999999998,-0.066430037000000,-0.091695332000000,51.387430039999998,0.456654771000000,0.482625891000000,1.637345719000000,1.674092473000000,59.825000000000003,88.596999999999994,55.560000000000002,69.559022020000000,0.211255763000000,0.193852663000000,0.309836101000000,0.627109270000000,61.808999999999997,-0.023737389000000,-0.053009579000000,61.832737389999998,0.373663481000000,0.405032463000000,1.480936064000000,1.517862480000000,51.540999999999997,77.105000000000004,44.933000000000000,59.499664410000001,0.230313861000000,0.198715856000000,0.305376704000000,0.582750794000000,57.735999999999997,-0.028503448000000,-0.081800218000000,57.764503449999999,0.382334106000000,0.439324210000000,1.495993481000000,1.565929889000000,35.094000000000001,45.250000000000000,29.864999999999998,37.287484769999999,0.164294123000000,0.126406452000000,0.201192575000000,0.660000000000000,25.541000000000000,0.035220354000000,-0.031204348000000,25.505779650000001,0.248836842000000,0.322866560000000,1.289394198000000,1.360564513000000,1154.857727000000068,16.915897850000000,10862.175779999999577,193.967208900000003,-93.539628210000004,44.065453570000003,2,0
898,898,44.237000000000002,70.034000000000006,39.445000000000000,52.970373320000000,0.252004469000000,0.225752816000000,0.344759843000000,0.563226433000000,56.386000000000003,-0.052708892000000,-0.096353015000000,56.438708890000001,0.429610803000000,0.475184989000000,1.583154373000000,1.644767702000000,62.161999999999999,91.382999999999996,57.997000000000000,72.061591579999998,0.206674920000000,0.190309030000000,0.305825344000000,0.634658525000000,62.606999999999999,-0.020592601000000,-0.048156867000000,62.627592600000000,0.367314825000000,0.396923594000000,1.470078183000000,1.504423847000000,54.881000000000000,80.891999999999996,47.210999999999999,62.674605030000002,0.226212312000000,0.191577118000000,0.293703846000000,0.583630025000000,59.692000000000000,-0.022180081000000,-0.080862808000000,59.714180079999998,0.369589634000000,0.432703231000000,1.473952734000000,1.549725228000000,33.533000000000001,43.676000000000002,27.815000000000001,35.617080590000000,0.174875588000000,0.131370695000000,0.205348828000000,0.636848613000000,26.004000000000001,0.031137645000000,-0.045084933000000,25.972862360000001,0.258283860000000,0.343227121000000,1.302478156000000,1.386142349000000,1153.974335000000110,17.813617709999999,12553.017579999999725,224.160759000000013,-93.539551009999997,44.064913169999997,2,0
899,899,58.128999999999998,88.772999999999996,52.631000000000000,68.385301369999993,0.231649706000000,0.208601653000000,0.325062851000000,0.592871706000000,66.786000000000001,-0.037048508000000,-0.075624583000000,66.823048510000007,0.399805892000000,0.440698685000000,1.527172324000000,1.578546590000000,40.743000000000002,63.103000000000002,39.741999999999997,49.062569650000000,0.221204600000000,0.215318838000000,0.348808187000000,0.629795731000000,45.720999999999997,-0.042223584000000,-0.051983453000000,45.763223580000002,0.411556987000000,0.421834893000000,1.548805930000000,1.561688803000000,44.606999999999999,67.456999999999994,38.741000000000000,51.772246039999999,0.236257342000000,0.203901342000000,0.311634821000000,0.574306595000000,51.566000000000003,-0.033203143000000,-0.087660223000000,51.599203140000000,0.391524746000000,0.449517736000000,1.512251440000000,1.584945474000000,29.675999999999998,40.241000000000000,25.873999999999999,32.503676370000001,0.183280405000000,0.151107742000000,0.239879209000000,0.642976069000000,24.931999999999999,0.013627585000000,-0.041939222000000,24.918372410000000,0.295468881000000,0.356698311000000,1.356011592000000,1.419354300000000,1151.123810000000049,16.800958630000000,12924.977779999999257,230.802909900000003,-93.538508809999996,44.064913169999997,1,0
900,900,69.837000000000003,102.989999999999995,60.552000000000000,79.897207649999999,0.224726417000000,0.191827666000000,0.295283901000000,0.587940577000000,75.590999999999994,-0.022359338000000,-0.078058437000000,75.613359340000002,0.370038702000000,0.429920106000000,1.474719704000000,1.546468904000000,65.373999999999995,93.817999999999998,60.009999999999998,74.558203440000000,0.198875471000000,0.178677320000000,0.286785909000000,0.639642712000000,62.252000000000002,-0.010467058000000,-0.044725869000000,62.262467059999999,0.346298848000000,0.383399415000000,1.435096522000000,1.476598859000000,45.540999999999997,67.995999999999995,39.536000000000001,52.473910959999998,0.230312708000000,0.197776936000000,0.303441845000000,0.581445967000000,50.914999999999999,-0.027690056000000,-0.082611564000000,50.942690059999997,0.380663930000000,0.439439979000000,1.493072177000000,1.565057426000000,29.600000000000001,38.953000000000003,24.527000000000001,31.596782210000001,0.180098915000000,0.136434583000000,0.212442648000000,0.629656252000000,23.779000000000000,0.026718951000000,-0.049583154000000,23.752281050000001,0.267882693000000,0.352750198000000,1.315979730000000,1.400998738000000,1156.635620000000017,17.462002280000000,9212.293456999999762,164.505039199999999,-93.538470210000000,44.065646569999998,4,0
